0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
0.0,this is not a spam,3.0
1.0,this is a spam,2.0
0.0,i am going to work,1.0
